16,31,10747699
86,6,10747660
16,27,10747763
86,13,10748547
16,27,10750187
86,13,10751017
86,13,10751667
16,30,10755629
16,46,10755753
16,46,10756564
16,30,10760967
16,45,10763844
16,1,10770502
83,49,10770313
83,49,10799979
83,49,10800050
83,49,10800100
16,46,10809000
86,46,10815246
86,13,10816528
83,49,10821699
86,46,10823974
16,46,10826175
16,30,10830886
86,6,10834497
16,30,10834878
16,26,10834961
16,30,10835257
16,46,10835470
16,30,10835548
16,45,10838383
16,45,10838902
86,10,10839957
86,1,10841918
86,10,10843164
86,13,10843378
83,40,10843995
16,46,10844395
86,10,10844727
86,10,10845559
86,10,10845694
83,49,10849118
16,45,10850886
86,5,10853373
86,6,10856525
16,45,10863187
83,2,10901886
86,46,10914400
86,38,10931534
86,46,10933130
16,46,10933358
16,46,10933370
86,38,10933497
16,46,10933808
16,46,10936837
86,38,10940556
83,26,10945679
16,1,10971026
16,22,10978409
16,48,10978684
16,47,10978816
86,6,10979794
16,27,10982515
16,27,10982710
16,27,10983218
86,5,10983901
86,38,10984011
86,5,10984046
86,29,10984142
86,10,10984208
86,10,10984357
86,1,10984303
86,38,10991159
86,29,10991229
86,10,10991286
86,5,10991340
16,27,11002562
16,27,11006485
83,49,11008123
83,49,11008400
83,5,11013963
86,53,11013681
83,26,11015061
83,32,11015220
83,23,11015257
83,50,11015676
16,32,11017020
16,26,11017071
83,35,11017130
83,35,11017580
83,35,11017637
86,10,11019443
16,1,11023887
16,26,11024785
83,26,11058860
83,5,11061709
83,49,11062120
83,49,11062147
83,46,11062247
83,46,11062286
83,49,11062306
16,47,11067248
86,46,11071324
86,2,11074743
16,47,11076491
16,46,11076560
86,38,11077284
86,29,11077367
86,6,11077534
86,38,11077927
86,2,11078138
86,29,11078118
86,29,11081612
86,6,11081681
86,10,11081824
86,29,11081959
86,1,11082240
86,6,11082322
86,5,11083303
86,29,11083468
83,49,11084182
83,49,11084247
83,49,11084328
83,49,11084376
86,29,11086455
86,29,11087319
86,29,11087626
86,29,11089013
83,49,11091819
83,49,11091841
16,31,11092055
16,1,11093530
86,38,11093724
86,38,11093779
86,6,11093835
86,6,11094217
86,38,11096662
86,38,11097290
86,38,11097436
83,49,11100487
83,49,11100525
83,49,11100581
83,49,11100620
83,49,11100673
83,49,11101344
86,38,11105329
86,1,11105564
86,29,11108126
86,29,11108152
86,5,11115344
16,46,11122540
16,46,11141852
86,2,11149023
86,38,11150635
86,28,11150704
86,38,11150774
86,38,11150771
86,53,11150870
16,46,11152335
86,38,11153630
16,20,11155399
16,46,11155570
16,46,11159201
86,2,11161921
86,53,11162794
16,46,11167980
83,49,11169332
83,49,11170184
86,6,11171984
83,5,11175153
83,5,11175220
83,5,11175294
16,30,11175998
16,46,11179145
83,3,11179844
83,5,11180088
83,3,11180122
16,30,11185500
16,20,11186567
16,30,11186679
16,30,11193044
16,30,11193998
16,31,11193820
16,30,11194134
16,1,11202821
83,26,11233710
83,49,11233843
83,49,11233960
16,46,11235422
83,3,11239986
16,30,11246014
16,46,11247735
83,49,11249544
86,20,11253442
86,20,11253987
83,49,11254408
16,55,11256290
16,55,11256387
83,49,11258910
83,49,11258888
83,49,11258972
83,49,11259026
83,49,11266820
16,30,11267334
16,30,11267365
86,20,11269537
83,26,11269825
83,3,11269934
86,20,11271202
16,45,11271524
16,30,11272490
16,30,11273124
83,3,11274168
83,4,11278498
83,40,11280907
83,40,11281547
83,40,11281584
86,54,11287967
86,20,11290903
86,20,11290981
83,49,11319352
83,49,11320554
83,49,11320593
83,49,11320794
83,49,11321016
83,49,11321097
83,61,11322197
83,35,11322853
83,35,11322893
83,35,11323129
83,35,11323179
83,35,11323373
83,41,11323841
83,49,11323932
83,49,11324046
83,49,11324063
83,35,11325924
16,30,11327624
16,30,11327955
83,49,11346389
83,23,11349064
83,23,11349172
16,46,11359330
16,46,11359357
83,26,11397777
83,26,11397812
83,26,11400419
83,26,11400622
83,26,11401453
83,26,11401524
83,26,11401546
83,26,11401563
83,10,11409539
16,1,11422958
16,46,11435637
16,58,11437216
16,31,11437536
16,58,11437570
16,58,11437626
16,1,11437860
16,58,11438733
16,1,11438798
16,31,11441106
16,46,11441586
83,49,11442788
16,46,11447622
16,46,11447671
29,95,11498481
16,32,11510355
16,1,11534284
16,1,11534451
18,46,11536483
18,46,11536917
16,44,11588347
16,44,11596415
16,31,11607990
16,31,11608304
16,31,11609226
16,46,11613055
16,46,11613220
83,46,11623429
83,26,11669461
29,95,11672107
83,26,11720947
29,9,11781649
29,14,11784503
29,14,11786021
29,14,11787832
29,14,11791376
29,14,11791399
29,95,11846743
29,41,11865486
83,35,11869921
29,41,11887427
29,95,11913927
29,95,11919584
83,49,11921625
83,26,11925837
83,49,11937312
83,26,11948157
83,23,11948975
29,95,11949046
83,26,11949729
83,23,11949825
83,49,11949885
83,3,11950021
83,23,11951819
83,26,11953204
83,26,11956041
83,26,11956091
83,26,11956104
83,26,11956989
29,41,11959967
29,41,11960038
29,41,11960096
29,41,11960664
29,41,11960752
29,36,11960856
29,89,11960948
83,33,11961604
83,33,11962993
83,33,11963215
83,23,11966688
83,23,11968133
29,89,11970650
83,23,11974416
83,23,11974570
83,23,11974614
83,23,11974686
83,23,11974693
83,23,11974910
83,23,11974933
83,65,12007154
83,65,12007192
83,65,12007211
83,65,12007354
83,28,12016823
83,5,12016828
83,5,12016848
20,5,12022148
20,5,12025168
20,3,12025237
20,5,12025295
20,7,12025369
20,4,12026236
20,5,12026873
20,6,12028303
20,6,12028374
20,4,12032078
83,26,12038607
20,6,12038432
20,4,12039541
83,49,12038783
20,5,12040036
20,4,12040552
20,1,12047144
20,1,12047958
20,1,12048184
20,1,12048267
20,1,12052967
83,49,12055931
83,49,12057352
83,3,12061966
20,9,12071325
20,3,12087937
20,3,12088411
20,4,12089664
20,1,12090251
20,3,12095189
20,3,12097732
83,49,12100112
83,3,12100407
83,3,12102451
83,26,12102748
29,95,12102746
16,1,12110336
20,4,12115099
20,4,12116653
20,4,12116685
20,8,12117218
20,4,12117402
20,7,12117755
16,1,12121431
83,3,12121833
83,26,12121875
83,3,12121915
83,49,12121978
83,4,12122172
20,4,12122265
20,3,12122788
20,9,12122923
83,49,12123367
83,49,12123975
16,46,12124346
83,49,12124239
20,14,12124223
16,1,12125146
16,31,12125244
16,31,12125312
16,31,12125352
83,49,12126615
20,14,12125422
83,3,12128159
83,49,12128169
83,49,12128356
20,14,12129380
20,1,12130793
20,11,12131178
83,26,12133631
83,26,12133643
83,26,12133666
83,49,12133715
83,49,12133750
83,49,12133892
16,1,12135159
29,9,12138648
83,3,12139117
29,14,12140144
83,3,12142545
83,26,12142564
83,49,12143392
43,30,12155812
20,9,12164393
20,15,12173945
20,9,12174347
20,3,12174374
20,4,12175054
20,9,12176101
20,15,12176709
83,26,12181270
83,49,12181301
20,9,12182053
20,9,12183076
20,15,12184050
20,4,12185047
20,3,12185371
20,3,12185459
20,3,12185632
20,3,12185671
20,9,12185675
20,11,12185690
20,15,12185708
20,4,12185712
20,9,12187361
20,6,12187969
20,3,12188662
20,9,12188693
20,9,12192003
20,9,12193199
20,3,12197129
20,9,12197164
29,95,12204736
29,95,12204796
29,95,12204858
20,6,12210546
20,4,12214706
20,4,12214884
83,3,12218180
83,3,12218949
83,3,12218959
83,67,12222469
16,1,12223155
83,49,12223980
16,1,12225507
16,1,12225972
43,30,12227390
16,1,12237335
16,1,12237421
43,30,12237664
43,30,12239800
43,30,12240022
43,30,12242713
20,9,12247825
20,6,12248724
20,9,12249175
20,3,12251354
20,9,12251371
20,6,12259174
20,5,12260450
20,4,12269834
83,26,12272589
83,49,12272623
83,49,12272966
83,49,12273037
83,49,12273239
83,26,12273710
20,15,12273949
20,4,12274704
83,26,12276063
20,15,12278360
16,46,12282390
20,4,12285376
20,15,12285971
20,4,12286417
29,43,12287155
16,46,12289977
20,4,12290454
16,1,12290793
20,15,12291059
16,1,12291165
83,49,12291456
20,15,12291082
83,49,12292257
29,35,12292781
83,49,12292273
20,15,12294692
20,15,12295702
20,15,12296812
83,49,12296853
83,49,12297205
20,15,12299198
20,15,12299214
16,47,12301459
16,55,12301546
16,5,12301950
16,57,12302040
20,15,12303093
20,4,12304353
20,4,12304378
16,46,12310815
16,46,12319435
43,30,12321365
43,30,12322264
43,30,12325703
43,30,12327817
43,30,12328696
43,30,12329281
20,15,12333443
20,15,12337515
20,15,12346709
83,49,12354582
16,46,12368705
20,12,12371983
16,57,12372107
43,30,12373041
16,1,12372683
20,9,12377629
20,3,12377633
20,9,12377792
20,13,12377984
43,30,12379273
20,9,12380635
83,16,12386142
83,16,12386170
43,27,12386521
20,4,12391114
83,4,12391895
85,89,12393260
83,67,12393929
85,9,12393932
85,9,12394119
83,4,12396099
83,26,12396222
83,4,12396448
83,4,12396653
83,67,12396771
83,67,12399075
83,4,12400405
83,4,12400495
83,4,12400738
83,51,12402200
43,30,12402999
83,56,12404127
83,56,12404162
83,56,12404171
83,3,12404192
83,56,12404223
83,56,12409915
83,56,12411062
83,56,12411158
83,64,12411219
20,15,12425569
20,15,12433144
20,15,12433186
83,34,12456757
83,34,12456809
83,34,12457807
43,50,12459598
83,26,12459949
83,26,12459989
83,26,12460021
20,6,12460503
20,4,12462186
20,4,12462213
20,4,12464573
83,68,12464574
83,49,12464652
20,4,12464753
16,5,12465185
83,26,12466979
20,4,12468450
83,67,12470100
16,31,12470612
20,9,12471990
20,3,12472010
83,26,12478729
83,49,12478872
83,49,12478896
83,3,12479405
83,40,12479550
83,49,12479901
83,49,12479920
83,40,12480551
83,4,12481539
43,30,12484645
83,40,12484905
83,40,12486006
16,55,12489438
83,4,12490743
83,49,12498159
20,15,12518927
20,13,12520468
20,15,12521662
20,3,12521821
20,3,12521893
20,3,12521884
20,3,12521990
20,3,12527952
16,61,12533855
16,46,12534929
29,95,12535332
20,4,12539190
20,15,12542767
20,15,12542838
20,11,12544508
29,14,12553546
29,14,12553599
16,55,12555416
20,15,12556457
16,46,12556864
83,26,12558691
83,49,12558733
16,31,12560606
16,31,12561732
16,31,12561836
83,26,12562375
16,31,12562470
16,46,12562562
16,31,12563256
83,69,12563259
83,69,12563356
16,46,12565702
16,61,12565810
16,61,12566613
16,61,12566641
29,95,12566367
16,46,12567724
16,46,12568815
16,31,12568961
83,49,12572776
16,55,12577768
16,55,12580497
16,46,12581234
16,55,12581704
83,3,12582307
83,3,12583409
83,3,12583735
20,3,12614867
20,16,12619547
20,4,12619691
20,16,12624599
20,16,12624606
16,32,12626585
16,32,12627567
86,46,12630958
86,46,12630993
29,76,12631204
20,15,12633653
20,15,12635513
20,15,12637531
83,3,12639616
29,95,12640162
83,40,12641123
83,3,12641395
83,3,12641449
20,15,12644144
83,40,12644458
83,40,12644641
83,3,12644661
83,3,12644950
83,3,12648131
83,3,12648468
83,3,12648630
57,84,12649744
86,29,12649748
29,76,12650970
43,2,12650663
86,6,12657029
83,26,12660868
83,26,12660941
83,26,12663113
83,49,12665515
83,49,12669822
83,49,12669908
83,49,12669956
83,49,12669994
83,49,12670226
83,49,12670344
43,30,12673477
20,15,12686308
20,15,12689222
20,6,12690018
20,8,12691505
20,8,12691560
20,15,12692285
20,15,12692391
20,6,12692643
20,3,12694671
20,4,12695868
20,15,12699802
16,46,12700234
20,15,12701494
20,7,12702811
20,18,12703198
57,94,12704389
20,15,12704637
20,3,12706268
29,76,12706384
29,76,12706515
29,76,12706555
29,9,12706601
29,76,12706646
29,76,12706950
20,3,12707680
20,9,12709249
20,3,12709268
20,15,12713410
20,16,12714076
20,4,12718425
20,4,12718470
20,4,12718521
20,16,12718681
16,31,12719152
20,4,12719315
20,4,12719373
20,4,12720555
16,1,12721748
20,4,12722850
20,4,12722972
20,7,12725003
83,67,12726695
57,18,12726975
16,7,12733077
16,7,12733122
16,7,12733328
83,69,12733803
83,67,12735604
16,7,12736354
16,7,12736459
83,67,12736732
86,2,12736768
16,7,12736900
16,46,12737053
16,46,12737247
16,7,12737388
16,62,12737506
16,46,12737581
16,62,12737953
16,62,12738003
16,46,12738017
16,46,12738069
16,46,12739151
86,46,12740093
16,7,12740942
16,62,12741113
83,67,12741488
16,62,12741870
16,7,12742335
16,7,12742364
16,46,12742476
43,39,12742352
86,2,12746973
57,62,12748634
43,39,12749929
16,46,12750516
83,49,12749955
43,39,12752391
43,39,12753018
43,39,12753675
43,30,12760211
86,2,12762771
20,3,12776684
20,3,12776687
20,9,12776696
20,12,12776707
20,11,12776714
20,13,12776779
20,9,12776849
20,3,12776866
20,6,12777463
20,6,12777587
20,6,12783336
20,4,12784684
20,6,12786269
20,6,12786840
20,4,12787334
20,15,12787337
20,4,12787354
20,6,12788353
16,46,12789752
16,62,12790328
20,4,12790486
83,49,12792106
83,49,12792155
86,2,12792451
86,38,12792650
20,4,12792909
20,4,12792992
20,4,12793204
20,4,12793243
20,4,12794731
20,4,12795218
16,20,12795985
29,76,12796544
86,2,12797087
86,2,12797408
29,9,12798234
29,76,12798330
83,49,12799477
29,9,12800883
20,3,12801126
20,3,12803249
16,1,12803540
20,15,12803555
20,15,12803718
18,4,12804026
57,88,12804272
57,88,12804294
20,15,12805052
20,15,12805406
57,87,12805763
18,4,12806126
18,4,12806254
18,72,12806189
18,4,12806388
20,19,12806337
16,46,12806499
18,4,12806660
18,4,12806807
20,13,12807559
83,2,12808790
20,13,12808868
20,13,12810350
43,7,12810838
16,1,12812153
18,11,12813081
18,4,12814379
83,26,12814484
57,18,12815579
29,9,12816038
83,67,12816199
83,67,12817865
16,62,12818238
43,50,12818828
43,50,12820311
20,4,12823016
20,4,12823065
43,50,12824597
43,50,12824621
16,46,12825164
86,2,12825208
85,2,12825168
20,4,12825758
20,4,12825815
18,44,12825687
83,26,12826521
29,14,12829632
86,38,12829732
86,38,12829777
18,43,12829269
18,76,12830215
86,2,12830108
83,26,12831553
43,50,12841088
86,6,12840789
57,88,12843570
21,40,12863293
21,40,12866035
57,87,12866343
20,15,12868990
29,9,12869998
20,15,12875261
20,15,12875421
20,3,12875520
18,53,12876743
86,2,12877024
18,53,12877714
86,2,12877753
18,11,12877924
18,11,12878050
18,11,12878126
57,18,12878097
21,37,12878906
21,37,12878929
18,11,12878863
21,37,12878952
20,19,12879476
20,15,12879599
18,19,12879553
20,15,12879713
18,11,12880116
18,4,12879985
57,18,12881034
57,87,12881400
18,5,12881225
16,46,12882159
16,46,12882176
18,68,12882397
86,2,12883236
83,26,12884431
20,4,12885742
86,2,12886646
86,2,12886747
83,49,12886625
18,43,12887169
18,5,12888484
18,3,12888674
21,37,12888765
83,49,12889875
57,87,12893922
18,5,12894337
86,38,12896541
57,84,12896591
86,29,12896599
83,49,12896946
29,43,12897735
86,46,12897903
57,87,12898380
57,87,12898425
57,88,12898440
20,15,12899405
18,3,12899461
20,15,12899470
20,4,12899492
18,3,12899530
20,4,12899666
20,4,12899704
18,3,12899556
29,43,12899835
20,4,12899825
29,43,12900071
18,11,12900074
18,11,12900117
29,43,12900138
18,21,12900168
18,21,12900190
29,9,12900159
18,19,12900260
18,14,12900860
18,14,12900914
18,43,12900941
18,43,12900953
18,43,12900966
18,24,12901037
29,43,12901227
18,14,12901073
18,14,12901393
18,4,12901660
18,4,12901745
18,2,12902109
18,2,12902134
18,24,12902180
18,2,12902179
18,24,12902397
18,24,12902475
18,67,12902612
18,21,12902663
21,40,12902672
18,10,12902714
16,46,12903267
18,5,12903372
20,15,12901829
18,5,12903569
18,11,12903687
18,46,12903679
18,11,12903799
18,11,12904930
18,3,12905257
16,32,12905235
16,46,12905318
21,40,12905465
29,84,12906217
29,84,12906289
29,84,12906325
16,31,12906436
29,84,12906793
86,46,12906878
16,55,12906503
21,40,12908043
96,26,12908924
96,26,12909157
83,49,12909273
16,62,12911942
96,60,12912652
96,61,12912688
96,18,12912786
96,20,12913245
29,43,12915016
16,1,12915278
16,1,12915298
96,60,12916189
96,61,12916207
16,31,12916883
57,11,12919225
96,60,12920100
96,60,12920261
96,61,12920283
96,60,12921121
16,55,12922935
43,30,12924250
16,55,12925371
43,30,12925906
85,2,12926384
43,30,12926521
43,30,12926809
96,20,12932481
43,50,12936471
21,40,12947975
21,40,12948196
18,66,12958870
16,46,12959124
18,4,12959220
18,72,12959442
18,4,12959963
57,72,12962482
18,49,12962734
18,49,12962804
18,49,12963000
57,92,12965604
18,49,12968395
18,49,12968436
18,49,12968751
8,73,12968977
85,9,12970359
96,60,12970603
85,99,12971597
85,89,12971631
57,18,12971817
18,44,12972566
57,18,12972814
18,38,12972903
18,78,12973793
18,43,12974027
18,11,12974082
18,66,12974147
18,66,12974178
18,66,12974272
57,92,12975762
96,20,12975931
29,95,12976069
8,46,12976978
8,46,12977005
57,92,12977954
57,92,12979509
86,38,12980764
86,46,12981067
18,43,12981771
8,73,12983410
18,4,12983472
18,78,12984383
18,3,12984573
96,60,12984513
18,24,12984669
8,46,12984958
18,24,12986262
8,46,12987186
85,34,12987664
21,40,12988333
8,46,12987247
18,4,12989799
18,78,12988208
18,4,12989852
43,30,12989906
18,11,12990770
96,45,12990925
96,45,12990960
8,73,12990965
8,60,12991105
18,11,12991009
18,4,12991320
8,73,12992317
8,73,12992355
21,23,12992693
8,6,12993673
8,60,12993667
8,6,12993723
8,6,12993756
96,45,12994416
96,45,12994501
21,37,12994573
96,20,12994566
21,37,12994871
8,73,12995085
96,45,12995249
96,45,12995240
96,45,12995370
96,45,12995413
21,37,12996392
96,16,12997531
96,16,12997598
8,78,12997519
8,78,12997783
8,78,12997903
83,40,12999689
83,40,12999914
83,40,12999990
83,40,13000153
85,9,13001207
85,99,13001769
85,89,13002090
85,89,13002585
85,9,13003192
83,4,13004474
83,3,13004555
85,33,13005775
83,35,13006147
83,35,13006868
83,35,13006895
83,51,13007321
21,40,13007806
21,40,13008121
21,40,13008190
43,50,13011742
96,20,13011858
43,28,13012733
57,92,13013824
85,89,13015146
43,30,13016748
43,30,13020591
85,89,13022856
85,89,13022915
85,2,13023087
85,2,13025207
85,89,13025251
85,89,13025485
85,65,13026688
85,89,13026811
85,9,13026924
85,89,13027914
85,9,13030573
85,9,13031890
85,37,13031954
85,37,13031970
85,37,13031982
85,37,13032278
85,37,13032491
85,9,13032522
85,37,13032862
85,37,13033044
85,2,13038293
8,6,13041182
8,6,13042024
8,6,13042919
18,4,13044420
18,79,13045372
18,4,13045481
96,45,13047661
96,45,13047766
96,45,13047820
83,34,13048443
96,45,13049255
96,45,13050083
96,45,13053137
96,45,13054007
8,6,13055611
18,80,13058319
83,26,13058905
8,6,13060252
8,6,13060992
18,4,13061819
18,80,13062159
18,4,13062600
18,4,13062625
21,25,13062544
83,2,13066998
18,4,13070971
8,6,13071330
8,12,13071447
8,12,13072385
83,3,13072788
43,30,13078127
18,4,13080366
18,80,13080892
43,50,13081065
43,30,13081444
85,2,13081945
18,4,13082518
18,4,13083306
18,80,13083230
18,4,13083497
18,4,13083555
83,24,13083929
29,9,13084275
83,24,13084377
83,24,13084852
29,14,13085135
83,4,13085484
83,4,13085519
18,80,13087312
29,14,13088080
96,59,13088897
43,30,13089175
18,80,13090188
96,59,13089007
18,80,13091020
96,20,13091235
96,20,13091469
83,24,13091882
18,4,13092631
43,30,13094332
43,30,13094407
83,26,13094426
83,26,13094477
83,24,13094510
83,26,13094668
83,4,13096129
83,40,13096263
83,40,13096302
96,20,13096699
43,30,13096760
83,24,13096892
18,11,13097045
83,24,13097461
83,40,13098726
83,40,13100277
43,30,13100558
43,30,13101223
85,2,13102507
83,3,13104609
83,4,13104689
83,40,13104708
85,2,13107213
85,9,13109008
96,63,13109618
96,63,13109687
96,63,13109717
96,63,13109754
85,9,13114996
85,9,13115270
85,9,13116602
85,9,13118804
85,2,13120607
43,30,13122124
43,30,13122270
18,80,13126786
85,9,13127023
18,80,13128312
18,4,13131801
21,40,13134811
21,40,13134845
85,99,13134997
21,40,13137652
18,4,13137480
83,40,13142415
83,40,13142551
18,49,13143293
18,49,13143406
18,49,13143891
21,37,13143856
83,67,13144284
18,49,13144436
18,49,13144557
18,49,13144588
18,49,13145250
83,69,13147064
83,26,13147812
57,26,13150739
83,69,13150732
83,26,13150737
86,6,13150955
86,6,13151177
86,46,13151212
86,6,13151360
86,46,13151389
86,46,13151427
86,46,13152292
86,46,13152689
18,46,13155179
18,46,13155233
18,46,13155292
18,46,13155320
86,46,13156830
18,4,13158174
86,46,13158887
86,46,13160918
29,95,13160740
86,46,13161029
57,18,13162962
29,14,13164757
86,38,13164807
85,2,13164952
21,25,13165363
43,50,13166243
83,40,13166313
83,40,13166353
83,40,13166469
83,3,13166497
83,49,13166746
83,49,13166760
83,49,13166775
83,40,13167121
86,6,13167758
18,6,13168164
18,68,13168543
18,4,13168737
85,2,13174259
85,2,13174290
96,8,13176434
18,4,13179378
86,6,13179614
86,6,13179706
86,46,13188190
86,6,13188226
18,4,13209133
18,80,13214217
21,40,13218148
18,5,13219740
18,68,13220383
21,40,13220867
83,26,13226373
18,19,13226732
18,11,13228526
86,2,13230100
18,80,13230091
18,4,13230994
18,4,13231939
18,4,13232863
18,4,13237537
57,18,13238939
18,4,13239542
57,18,13239854
43,50,13240190
57,18,13241321
18,4,13241731
18,4,13242227
18,5,13247238
18,4,13247496
18,4,13247813
21,40,13249749
18,80,13249656
43,27,13251299
18,4,13253518
18,11,13255279
83,40,13255556
18,11,13255711
43,50,13256326
18,79,13259270
18,79,13259332
57,72,13261163
18,11,13261675
18,11,13262117
18,4,13262408
18,79,13262714
57,72,13261291
57,62,13264216
18,46,13266819
86,2,13276143
86,2,13276198
86,2,13283064
18,4,13300901
18,4,13302282
18,4,13304273
18,19,13304382
18,11,13305033
18,11,13306863
18,11,13307265
18,79,13307586
18,11,13307675
18,4,13314966
18,4,13315187
18,4,13316965
18,4,13320393
21,25,13323154
21,25,13324486
18,19,13325641
21,40,13328228
18,4,13328121
21,40,13328259
96,64,13329754
57,18,13330203
86,1,13331441
18,4,13333557
21,23,13334088
21,40,13334550
18,5,13335834
21,40,13335670
18,4,13337441
18,4,13337758
18,11,13338397
18,4,13338321
18,11,13338822
18,11,13339215
18,11,13339238
18,46,13339344
43,30,13341224
43,30,13341478
18,46,13341951
18,46,13342112
18,46,13342134
18,46,13342169
86,2,13342216
21,25,13341960
86,2,13342368
18,46,13342313
18,4,13342698
86,1,13343578
43,30,13344436
18,46,13346059
18,46,13346090
96,15,13346377
57,84,13346986
86,29,13346993
21,40,13348083
18,79,13348272
83,26,13352903
21,40,13352433
86,6,13358579
43,50,13371681
21,40,13379832
18,4,13386604
18,11,13387424
18,11,13387690
18,11,13387766
18,42,13388616
18,11,13389268
18,11,13393339
18,11,13393387
18,11,13393423
18,79,13395114
18,79,13395251
18,19,13395429
18,80,13395608
21,37,13397161
18,80,13398186
86,2,13398323
86,2,13399066
18,11,13399226
86,2,13402548
86,2,13402678
18,19,13403110
57,31,13403710
18,5,13404738
81,18,13407955
81,2,13408051
81,2,13408192
81,2,13408439
18,79,13409363
18,79,13409371
18,5,13409429
18,5,13409689
18,4,13409819
81,2,13410019
85,2,13410894
18,79,13411949
18,19,13413398
18,80,13413491
57,97,13413584
18,79,13413714
18,79,13413980
85,3,13415009
81,23,13415194
18,19,13415779
18,79,13416317
29,99,13416638
86,6,13417105
29,95,13417929
29,95,13417963
29,95,13417998
29,95,13418029
29,95,13418061
29,95,13418106
29,99,13419028
21,40,13420592
43,50,13421542
18,19,13421518
86,6,13422455
83,69,13423593
18,11,13423947
18,19,13424913
86,6,13424711
43,50,13425734
86,2,13425987
86,6,13428178
86,2,13428261
57,4,13428857
18,79,13431882
18,79,13433304
18,43,13433663
21,37,13434993
83,26,13438222
83,26,13438623
83,26,13438665
21,40,13440027
21,40,13440194
21,40,13440313
43,30,13455794
21,8,13468311
86,29,13478254
57,84,13478297
86,29,13478300
18,5,13485233
81,71,13485667
18,4,13486765
81,71,13487042
81,71,13487055
81,71,13487096
81,71,13487090
18,5,13488372
18,4,13488905
29,9,13489837
81,18,13490551
18,5,13495183
18,79,13495271
18,5,13495446
18,5,13495721
18,79,13495953
18,5,13496773
18,5,13498354
81,2,13498468
43,50,13499140
43,50,13499189
81,2,13499446
81,18,13501514
81,2,13501868
21,40,13503511
83,34,13504121
18,79,13504859
21,37,13505406
7,4,13505495
18,79,13506374
7,4,13505809
18,79,13506694
18,19,13506901
18,4,13509326
21,23,13509394
21,40,13509480
21,40,13509805
86,6,13509772
86,2,13510142
81,18,13510085
18,4,13510244
21,40,13510630
86,2,13510926
21,25,13510932
86,5,13511683
86,6,13512526
83,26,13512971
57,11,13513295
96,26,13514030
57,18,13515116
29,43,13517831
57,97,13518408
57,18,13518442
